@relation CNNdriven-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 {1,2,}

@data
293,151.25,0.16094,0.66466,241.02,9.318,255,4197,0.40209,0.0073184,0.14258,198.87,21.259,210,4168.7,0.37228,0.0038703,0.087808,181.97,23.124,190,5540.7,0.29525,0.0048321,0.11904,0.13152,0.25063,0.039977,7563.3,0.081395,0.0058876,0.25568,0.1291,0.042607,0.12322,3790.5,0.4373,0.0035889,0.11947,0.81288,0.061527,0.82745,6106.3,0.27414,0.0036123,0.096779,83.457,5.8061,84.666,5314.2,0.32087,0.003495,0.099739,12.646,8.7968,1.4178,1839.4,0.55642,0.0039172,0.089873,14.315,5.6072,15.81,4359.2,0.3677,0.0041753,0.12371,-1,1,0.51145,-0.99992,0.99833,1,0.98388,1,-0.98252,-1,-0.97872,1,-1,1,0.97967,-1,2
58,111.04,0.05911,0.98248,253,4.1337,255,4027.9,0.34403,0.36596,0.6071,221.36,8.205,216,1171.7,0.5794,0.020006,0.20621,207.62,14.729,218,2210.7,0.66849,0.020622,0.20008,0.31776,0.41039,0,5151.8,0.76173,0.020622,0.37895,0.096422,0.042921,0.059507,1388.8,0.80536,0.017544,0.13088,0.89148,0.020537,0.89804,2992.9,0.31468,0.019391,0.17506,90.504,1.8884,88.744,1727.6,0.36285,0.017544,0.13818,8.881,5.7466,8.2203,1004.5,0.77478,0.018159,0.2044,10.774,8.3052,0.7287,1710.4,0.76802,0.018159,0.18371,-1,1,0.99995,-0.99992,0.99838,1,0.98291,1,-0.98253,-1,-0.97872,1,-1,1,0.98022,-1,1
58,111.04,0.05911,0.98248,252.83,4.0268,255,3502.5,0.71837,0.34503,0.63938,217.93,6.6882,219,1747.9,0.7292,0.019391,0.13456,220.79,5.3073,223,2617.5,0.42903,0.021853,0.15067,0.66521,0.44616,0.011009,7700.8,0.69954,0.0237,0.41753,0.062616,0.014236,0.051948,2400.5,0.62163,0.017544,0.10278,0.90399,0.011976,0.90458,4074.9,0.35766,0.018159,0.12842,89.954,1.4975,88.644,2474.6,0.63792,0.017544,0.10882,12.549,4.3464,1.692,1198.1,0.81908,0.017544,0.11891,3.1011,2.7285,0.64575,889.61,0.771,0.017544,0.14763,-1,1,0.99891,-0.99992,0.99835,1,0.91807,1,-0.98253,-1,-0.97875,1,-1,1,0.97974,-1,1
62,120.22,0.053906,0.97821,253.21,5.0737,255,4927.1,0.0032128,0.54851,0.7418,217,8.2681,217,6668.6,-0.25959,0.020693,0.11846,218.98,9.2178,213,4975.9,0.13001,0.016931,0.092181,0.50943,0.47997,0,25180,0.15081,0.016393,0.14801,0.064468,0.016309,0.053085,5638.7,-0.17344,0.016393,0.055412,0.90091,0.023249,0.9098,5286.2,-0.032683,0.016393,0.096015,89.717,2.2472,89.91,6793.5,-0.20117,0.016393,0.078665,12.897,3.9128,11.058,9219.6,-0.27874,0.016393,0.035922,3.7222,3.2937,2.9509,5833.2,0.1394,0.016393,0.045687,-1,1,0.78753,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98023,-1,1
63,45.065,0.38983,0.95878,242.24,6.8456,241,5253.4,0.26972,0.016649,0.13799,161.06,7.8594,159,4367.8,0.42355,0.01769,0.10783,148.19,6.211,145,2032.7,0.66995,0.020291,0.12052,0.020801,0.0102,0.021549,5025.9,0.28085,0.016129,0.05873,0.19412,0.013949,0.17794,2064.5,0.66649,0.016129,0.08598,0.7209,0.021139,0.71503,3031,0.58888,0.016649,0.058172,73.947,2.0331,72.101,4796.6,0.53834,0.016129,0.050629,28.594,4.6955,37.522,5018.4,0.19191,0.016649,0.041538,19.137,1.7181,16.245,2967,0.56471,0.016129,0.082865,-1,1,0.20545,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98023,-1,2
801,103.91,0.93217,0.70493,228.93,3.9794,227,615.38,0.91337,0.021672,0.45455,184.63,5.2932,188,445.26,0.94049,0.024225,0.4533,23.206,3.5421,22,685.51,0.8916,0.031112,0.53473,0.13382,0.0070968,0.13944,397.87,0.94109,0.0097969,0.44756,0.84073,0.023368,0.86175,630.93,0.89755,0.00895,0.47027,0.57094,0.0045765,0.56732,616.62,0.73828,0.02775,0.45961,76.854,0.98621,77.714,532.79,0.92402,0.0062312,0.39984,2.7406,4.4033,-2.2504,398.14,0.94211,0.0071,0.42145,75.929,1.1824,76.968,392.35,0.92936,0.0058,0.40865,-1,1,0.20529,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
2048,190.41,0.70982,0.72984,228.76,3.8246,228,160.56,0.94295,0.024267,0.509,184.46,5.8335,187,160.3,0.97356,0.017449,0.45911,23.378,3.1635,21,332.07,0.91725,0.036946,0.52913,0.13374,0.0074806,0.13944,122.69,0.97143,0.0074562,0.45112,0.83943,0.021178,0.85484,314.93,0.92438,0.0081745,0.46267,0.57073,0.00363,0.57124,851.15,0.72452,0.025512,0.44253,76.797,1.1193,77.141,295.34,0.96588,0.0054587,0.41248,2.7642,4.6599,0.19053,119.5,0.97221,0.0064243,0.45133,75.854,1.2252,76.452,220.64,0.96281,0.0038373,0.39608,-1,1,0.20531,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
13900,749.54,0.31091,0.55194,215.33,12.106,208,91.582,0.9627,0.0056672,0.45179,194,7.5116,199,109.23,0.94835,0.024783,0.47985,19.04,5.5218,16,91.607,0.84856,0.026578,0.56906,0.1509,0.014189,0.16005,65.378,0.95905,0.0051754,0.48749,0.86729,0.035692,0.88679,86.45,0.84531,0.012853,0.55344,0.55996,0.013594,0.56863,127.33,0.92513,0.0074146,0.45738,78.029,1.1345,78.634,198.14,0.90466,0.0046034,0.38346,-8.0268,8.791,-13.836,100.12,0.9631,0.0044491,0.45235,76.929,1.4384,77.621,57.416,0.83449,0.010214,0.52147,-1,1,0.20086,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98122,-1,1
63,34.536,0.66375,0.67967,238.33,3.5786,238,4309.9,0.4817,0.024454,0.18273,157.1,4.9635,158,3157.1,0.6306,0.019771,0.061057,143.11,2.9736,143,3136.2,0.446,0.023413,0.076281,0.021985,0.0056361,0.025719,2443.6,0.71303,0.024454,0.12288,0.20283,0.007306,0.20112,1703.7,0.72554,0.016129,0.059346,0.70397,0.010436,0.69804,5499.2,0.26582,0.01717,0.031312,72.489,1.1458,70.757,4957.9,0.38874,0.016129,0.041874,28.652,3.0295,23.949,1624.9,0.80285,0.016129,0.084579,19.831,0.76889,19.038,1883.5,0.55408,0.016649,0.10806,-1,1,0.21072,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,2
82,48.05,0.44631,0.98245,239.77,2.8859,239,3398.9,0.46151,0.025149,0.12482,154.77,4.3328,152,4023.4,0.46334,0.018442,0.11315,141.48,3.0071,142,3964.5,0.41932,0.025453,0.18334,0.02003,0.0057218,0.014938,4330.5,0.42458,0.015394,0.17464,0.20823,0.0088215,0.20339,2604.9,0.59671,0.012346,0.076517,0.70067,0.0099542,0.69542,5027.4,0.35854,0.01387,0.072162,72.097,1.0635,71.395,4951.1,0.4097,0.012346,0.059539,30.248,2.4349,31.475,3402.7,0.50451,0.012346,0.10863,20.214,1.1649,18.943,5186.5,0.53175,0.012651,0.094841,-1,1,0.20552,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.9795,-1,2
262,74.043,0.60054,0.83792,238.19,6.2434,240,1908.8,0.70393,0.0072665,0.14316,183.43,19.685,205,1495,0.84894,0.0043012,0.083767,164.62,14.523,144,1082.8,0.84671,0.0046241,0.12774,0.045167,0.026796,0.03065,748.94,0.87725,0.0040663,0.1041,0.15895,0.02733,0.13057,735.43,0.87364,0.0039195,0.11734,0.76632,0.045393,0.82092,1609.8,0.81372,0.0039782,0.098781,79.107,5.0198,85.336,1780.2,0.82848,0.0038901,0.093426,17.318,8.9798,6.5495,894.18,0.87304,0.0039195,0.10193,17.398,1.9866,16.775,1082.5,0.77998,0.0040369,0.17824,-1,1,0.20537,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98024,-1,2
13030,911.37,0.19714,0.51177,210.57,17.134,218,80.766,0.96616,0.0027689,0.41088,193.48,9.3105,199,133.86,0.94494,0.01828,0.43987,18.988,9.2176,16,24.974,0.87939,0.013949,0.60181,0.15435,0.021278,0.16667,11.89,0.94813,0.0090293,0.63436,0.86687,0.052685,0.87529,67.226,0.8614,0.0074286,0.52056,0.55299,0.020728,0.56863,50.878,0.93587,0.003477,0.45566,77.527,1.6084,78.634,210.83,0.91854,0.0015774,0.32898,-9.7596,11.306,-13.836,109.51,0.96307,0.0019682,0.41169,76.266,3.4385,77.621,13.176,0.89361,0.039149,0.69873,-1,1,0.85221,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.97779,-1,1
306,150.7,0.16932,0.64738,240.81,9.3029,255,4359.5,0.34641,0.0071486,0.14213,196.62,23.401,210,4590.2,0.41795,0.0036872,0.086526,180.06,24.382,190,5398,0.31576,0.0046117,0.11792,0.12648,0.2464,0.039977,7275.9,0.085751,0.0057941,0.25926,0.13242,0.044796,0.12322,3614.5,0.45938,0.0035152,0.12859,0.80717,0.066057,0.82745,6277.8,0.29511,0.0034507,0.094486,82.869,6.333,84.666,5136.2,0.35614,0.0034077,0.10007,13.51,9.573,1.4178,1961.4,0.60076,0.0037302,0.088178,14.519,5.593,15.81,4209,0.37546,0.0038162,0.12438,-1,1,0.51145,-0.99992,0.99833,1,0.98388,1,-0.98252,-1,-0.97872,1,-1,1,0.97967,-1,2
58,111.04,0.05911,0.98248,253,4.1337,255,4027.9,0.34403,0.36596,0.6071,221.36,8.205,216,1171.7,0.5794,0.020006,0.20621,207.62,14.729,218,2210.7,0.66849,0.020622,0.20008,0.31776,0.41039,0,5151.8,0.76173,0.020622,0.37895,0.096422,0.042921,0.059507,1388.8,0.80536,0.017544,0.13088,0.89148,0.020537,0.89804,2992.9,0.31468,0.019391,0.17506,90.504,1.8884,88.744,1727.6,0.36285,0.017544,0.13818,8.881,5.7466,8.2203,1004.5,0.77478,0.018159,0.2044,10.774,8.3052,0.7287,1710.4,0.76802,0.018159,0.18371,-1,1,0.99995,-0.99992,0.99838,1,0.98291,1,-0.98253,-1,-0.97872,1,-1,1,0.98022,-1,1
58,111.04,0.05911,0.98248,252.83,4.0268,255,3502.5,0.71837,0.34503,0.63938,217.93,6.6882,219,1747.9,0.7292,0.019391,0.13456,220.79,5.3073,223,2617.5,0.42903,0.021853,0.15067,0.66521,0.44616,0.011009,7700.8,0.69954,0.0237,0.41753,0.062616,0.014236,0.051948,2400.5,0.62163,0.017544,0.10278,0.90399,0.011976,0.90458,4074.9,0.35766,0.018159,0.12842,89.954,1.4975,88.644,2474.6,0.63792,0.017544,0.10882,12.549,4.3464,1.692,1198.1,0.81908,0.017544,0.11891,3.1011,2.7285,0.64575,889.61,0.771,0.017544,0.14763,-1,1,0.99891,-0.99992,0.99835,1,0.91807,1,-0.98253,-1,-0.97875,1,-1,1,0.97974,-1,1
62,120.22,0.053906,0.97821,253.21,5.0737,255,4927.1,0.0032128,0.54851,0.7418,217,8.2681,217,6668.6,-0.25959,0.020693,0.11846,218.98,9.2178,213,4975.9,0.13001,0.016931,0.092181,0.50943,0.47997,0,25180,0.15081,0.016393,0.14801,0.064468,0.016309,0.053085,5638.7,-0.17344,0.016393,0.055412,0.90091,0.023249,0.9098,5286.2,-0.032683,0.016393,0.096015,89.717,2.2472,89.91,6793.5,-0.20117,0.016393,0.078665,12.897,3.9128,11.058,9219.6,-0.27874,0.016393,0.035922,3.7222,3.2937,2.9509,5833.2,0.1394,0.016393,0.045687,-1,1,0.78753,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98023,-1,1
86,45.743,0.51649,0.95143,241.36,7.0643,241,3993.9,0.4072,0.012595,0.14905,156.8,10.179,152,3486,0.60242,0.013149,0.089457,145.06,7.7889,145,2042,0.74695,0.014256,0.087099,0.07687,0.2299,0.021549,5972.6,0.13159,0.021176,0.37301,0.2004,0.017386,0.17794,2158.3,0.72786,0.012042,0.075608,0.71009,0.025823,0.71503,2822.1,0.68272,0.012318,0.055239,72.843,2.5374,72.101,3746.9,0.65387,0.011765,0.060425,30.15,5.6501,37.522,3583.6,0.45969,0.012042,0.052187,19.32,1.9868,16.245,1844.3,0.68338,0.011765,0.075374,-1,1,0.20551,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98022,-1,2
2633,230.59,0.62227,0.71686,230.08,4.4638,233,111.16,0.94743,0.018584,0.48042,180.7,8.8534,187,134.78,0.97986,0.011207,0.41406,24.502,3.8865,21,65.872,0.91258,0.026137,0.51185,0.12956,0.010477,0.13944,89.326,0.98078,0.0053578,0.42784,0.83114,0.026584,0.85484,71.095,0.92709,0.011397,0.47046,0.569,0.0054547,0.57124,116.46,0.75469,0.019351,0.44399,76.01,1.8009,77.141,278.72,0.97165,0.0037933,0.3793,5.3313,6.462,0.19053,84.453,0.98153,0.0045746,0.42483,75.069,1.8975,76.452,59.517,0.96895,0.0036444,0.42814,-1,1,0.20536,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
17275,812.98,0.32845,0.58169,212.71,16.658,208,77.535,0.97851,0.0042758,0.46977,192.54,9.8608,199,95.593,0.95986,0.024627,0.48721,19.121,6.7541,16,45.8,0.88326,0.020977,0.58941,0.15167,0.018987,0.16005,40.257,0.97058,0.004954,0.53973,0.86583,0.043195,0.88679,61.812,0.8795,0.011724,0.56349,0.55473,0.019907,0.56863,51.941,0.95699,0.0055515,0.49314,77.469,1.6697,78.634,177.45,0.93817,0.0028175,0.39139,-8.3813,11.526,-13.836,82.628,0.97492,0.0034195,0.48209,76.348,2.1486,77.621,29.563,0.88984,0.015015,0.59534,-1,1,0.25751,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98224,-1,1
111,43.65,0.73209,0.5102,237.75,3.5508,238,3239.4,0.55233,0.01686,0.16066,152.09,7.1587,149,1954.9,0.76538,0.011074,0.083289,140.29,4.1896,143,2073.2,0.66153,0.014876,0.10163,0.018089,0.0069712,0.025719,1992,0.75075,0.012727,0.10331,0.20622,0.0088429,0.20385,1436.9,0.72092,0.0090909,0.061455,0.69298,0.015247,0.67974,3173,0.6309,0.010248,0.079183,71.252,1.6962,69.031,2859.3,0.69089,0.0092562,0.052835,30.758,3.7487,23.949,1628.3,0.80834,0.0090909,0.071972,19.674,0.92497,18.04,1855.4,0.60134,0.0092562,0.094759,-1,1,0.49607,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,2
125,58.644,0.45674,0.97274,240.01,3.1915,239,1977.5,0.49238,0.019381,0.14622,151.26,6.2539,152,2928.4,0.54486,0.010536,0.073305,139.99,3.3251,138,2834.4,0.48476,0.015609,0.14836,0.016713,0.007182,0.017524,2935.8,0.50636,0.0096254,0.14163,0.20952,0.0082055,0.20339,2170.1,0.53673,0.0080645,0.071798,0.69445,0.012267,0.68497,4016.8,0.43602,0.0085848,0.063699,71.328,1.4121,70.392,3685.3,0.47928,0.0080645,0.048038,32.017,3.4973,31.475,2695.1,0.59813,0.0080645,0.093228,19.979,1.1324,18.943,3958.5,0.42725,0.0083247,0.092388,-1,1,0.20535,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98019,-1,2
307,82.47,0.56723,0.83552,237.86,6.3253,240,1995.2,0.6979,0.0065146,0.14128,177.98,22.51,154,1100.6,0.88378,0.0036311,0.089985,160.58,16.636,144,966.73,0.8822,0.0040369,0.12667,0.050375,0.097771,0.03065,1243.7,0.0010679,0.0081165,0.37399,0.16641,0.031396,0.13057,791.43,0.88873,0.0033748,0.11854,0.75349,0.052216,0.68235,1342.5,0.86134,0.0034175,0.10675,77.728,5.7141,85.336,1423.4,0.87155,0.0033321,0.098964,19.583,10.095,6.5495,699.59,0.89192,0.0034388,0.10484,17.675,2.0641,16.775,975.27,0.81803,0.0034175,0.16236,-1,1,0.20549,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98024,-1,2
15326,1039.8,0.17812,0.51824,209.05,20.674,218,82.987,0.97278,0.0023048,0.41657,191.13,12.516,199,115.31,0.96088,0.014426,0.44145,19.546,9.9275,16,27.94,0.88372,0.011912,0.58466,0.15367,0.025945,0.16667,15.008,0.95364,0.0079958,0.63743,0.862,0.058212,0.87529,72.469,0.87553,0.0062698,0.50293,0.54866,0.024789,0.56863,51.691,0.94896,0.0028532,0.446,76.843,2.3116,78.634,197.32,0.94944,0.0013011,0.33386,-9.1604,14.021,-13.836,103.74,0.97122,0.001541,0.42463,75.556,3.9646,77.621,17.607,0.89307,0.029107,0.68035,-1,1,0.68243,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.9803,-1,1
323,157.93,0.16273,0.64652,240.46,9.432,255,4304.9,0.36801,0.0062883,0.13638,193.62,26.129,210,4033,0.46732,0.0034721,0.095802,177.57,25.99,190,5174,0.34707,0.0043208,0.1215,0.12966,0.25515,0.039977,6930.8,0.18488,0.0056518,0.26526,0.13686,0.047653,0.12322,3248,0.46816,0.0033178,0.12735,0.79954,0.072033,0.82745,5940.7,0.34537,0.0032406,0.095834,82.085,7.0081,84.666,5075.6,0.41431,0.0032792,0.10857,14.647,10.588,1.4178,1784.4,0.63072,0.0034528,0.094877,14.768,5.561,15.81,3632.7,0.36755,0.0042822,0.13384,-1,1,0.55238,-0.99992,0.99833,1,0.98388,1,-0.98247,-1,-0.97872,1,-1,1,0.98,-1,2
60,112.82,0.059236,0.98412,251.28,10.173,255,3310.5,0.25442,0.34214,0.60394,219.45,13.149,216,3030,0.079849,0.019247,0.22549,203.95,24.65,218,2570.1,0.38878,0.019822,0.25533,0.31079,0.40515,0,4984.7,0.76341,0.019822,0.38335,0.10549,0.064957,0.059507,2317.2,0.47956,0.016949,0.20068,0.88194,0.055636,0.89804,2964.2,0.15794,0.018673,0.26166,89.801,4.2469,88.744,3038.5,0.035216,0.017524,0.20644,8.7705,5.6809,8.2203,1012.7,0.76743,0.017524,0.19869,11.73,9.6801,0.7287,1972.2,0.68556,0.018098,0.19901,-1,1,0.99996,-0.99992,0.99838,1,0.98339,1,-0.98253,-1,-0.97872,1,-1,1,0.98064,-1,1
58,111.04,0.05911,0.98248,252.83,4.0268,255,3502.5,0.71837,0.34503,0.63938,217.93,6.6882,219,1747.9,0.7292,0.019391,0.13456,220.79,5.3073,223,2617.5,0.42903,0.021853,0.15067,0.66521,0.44616,0.011009,7700.8,0.69954,0.0237,0.41753,0.062616,0.014236,0.051948,2400.5,0.62163,0.017544,0.10278,0.90399,0.011976,0.90458,4074.9,0.35766,0.018159,0.12842,89.954,1.4975,88.644,2474.6,0.63792,0.017544,0.10882,12.549,4.3464,1.692,1198.1,0.81908,0.017544,0.11891,3.1011,2.7285,0.64575,889.61,0.771,0.017544,0.14763,-1,1,0.99891,-0.99992,0.99835,1,0.91807,1,-0.98253,-1,-0.97875,1,-1,1,0.97974,-1,1
62,120.22,0.053906,0.97821,253.21,5.0737,255,4927.1,0.0032128,0.54851,0.7418,217,8.2681,217,6668.6,-0.25959,0.020693,0.11846,218.98,9.2178,213,4975.9,0.13001,0.016931,0.092181,0.50943,0.47997,0,25180,0.15081,0.016393,0.14801,0.064468,0.016309,0.053085,5638.7,-0.17344,0.016393,0.055412,0.90091,0.023249,0.9098,5286.2,-0.032683,0.016393,0.096015,89.717,2.2472,89.91,6793.5,-0.20117,0.016393,0.078665,12.897,3.9128,11.058,9219.6,-0.27874,0.016393,0.035922,3.7222,3.2937,2.9509,5833.2,0.1394,0.016393,0.045687,-1,1,0.78753,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98023,-1,1
105,53.236,0.46557,0.95064,240.81,7.4976,241,2831.7,0.40148,0.01128,0.13357,153.3,12.036,152,3276.1,0.6417,0.01054,0.08223,143.06,8.4248,145,2113.9,0.73016,0.011095,0.080903,0.12111,0.30041,0.0065911,9147.2,0.18896,0.019786,0.36647,0.20413,0.018618,0.17794,3544.1,0.59304,0.0098003,0.070966,0.70218,0.02914,0.71503,2340.7,0.68037,0.0099852,0.057913,71.977,2.957,72.101,3209.2,0.66566,0.0096154,0.058049,31.55,6.4228,37.522,3746,0.52773,0.0096154,0.047135,19.22,2.0103,16.245,2327,0.61198,0.0096154,0.068052,-1,1,0.20553,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98023,-1,2
52,29.136,0.76976,0.92651,238.81,3.5921,239,3888.4,0.24881,0.034218,0.25934,140.71,4.8883,138,2846.6,0.58758,0.021915,0.14614,133.67,2.8056,131,3307.6,0.3491,0.028835,0.19942,0.0097103,0.0048996,0.0065911,4043.6,0.52687,0.023453,0.17499,0.21862,0.0046725,0.21918,4931.3,0.029457,0.020377,0.10833,0.67084,0.011709,0.66797,3016.3,0.43031,0.022684,0.17106,68.761,1.2183,68.315,3317.5,0.51097,0.020377,0.13697,36.412,2.6774,38.202,3777.6,0.5118,0.020377,0.11876,19.93,0.66118,19.714,3718,0.27318,0.021146,0.14729,-1,1,0.20531,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,2
24265,1222.3,0.20409,0.70482,215.96,19.304,236,71.632,0.98493,0.0043946,0.48482,186.71,14.942,199,62.882,0.97662,0.013714,0.50414,21.332,9.8553,16,21.273,0.90485,0.014007,0.64428,0.14437,0.02562,0.16005,6.9596,0.92286,0.022356,0.79692,0.85061,0.056748,0.88679,36.396,0.91814,0.0093813,0.58079,0.55426,0.024223,0.56863,17.827,0.94302,0.010194,0.60047,76.343,2.7086,78.634,45.224,0.96338,0.0044562,0.49815,-3.8709,14.997,-13.836,80.134,0.98493,0.0022307,0.4922,75.144,3.6764,77.621,21.061,0.92287,0.021147,0.67067,-1,1,0.38192,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.97965,-1,1
346,143.19,0.21206,0.96314,238.49,3.3589,239,1679.8,0.54234,0.011267,0.15641,147.22,8.6669,138,1610.6,0.77338,0.0048813,0.090885,137.68,4.8995,138,1208.9,0.73591,0.0085612,0.16025,0.037261,0.1481,0.0052993,2961.9,-0.035589,0.032355,0.56862,0.2113,0.0096474,0.21869,847.77,0.74236,0.003033,0.10395,0.68416,0.018305,0.66667,1978.8,0.70939,0.0035875,0.092968,70.224,2.0416,67.259,2153.2,0.73597,0.0029826,0.075926,33.313,4.2807,38.435,1333.7,0.78632,0.0030498,0.10315,19.718,1.0835,19.321,1113.5,0.60333,0.0031338,0.13437,-1,1,0.9957,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.9801,-1,2
363,97.812,0.4768,0.84322,237.8,6.3595,240,1984,0.70301,0.0058301,0.14786,171.76,25.37,154,1061.9,0.89648,0.0030829,0.09372,156.33,18.302,144,1007,0.89285,0.0035408,0.13906,0.068411,0.17356,0.03065,3330.8,0.11676,0.0080736,0.38364,0.1745,0.034938,0.13057,817.09,0.87908,0.002854,0.13352,0.73973,0.057931,0.65752,1214.7,0.88233,0.002854,0.10919,76.219,6.3373,85.336,1266.6,0.89049,0.0028845,0.1024,22.334,11.432,6.5495,732.41,0.89529,0.002854,0.11266,17.897,2.0905,16.775,1080.1,0.80379,0.0028845,0.16479,-1,1,0.20561,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98024,-1,2
18296,1120.8,0.18303,0.55723,206.08,25.507,234,73.691,0.98144,0.0019931,0.43171,188.42,15.568,199,107.01,0.97192,0.011307,0.44935,20.26,10.422,16,25.784,0.90268,0.010873,0.57538,0.15384,0.031385,0.16667,14.943,0.96687,0.0064215,0.64103,0.85522,0.063009,0.87529,69.009,0.89884,0.0053207,0.4901,0.54216,0.030696,0.56863,45.906,0.96588,0.0023572,0.44793,75.965,3.0063,78.634,173.11,0.9664,0.0010199,0.34191,-8.9921,17.075,-13.836,92.196,0.97948,0.0014392,0.44588,74.613,4.4519,77.621,16.691,0.91962,0.021365,0.66956,-1,1,0.85545,-0.99992,0.99832,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98042,-1,1
68,55.46,0.27782,0.96507,239.21,5.1791,237,2161.4,0.57735,0.020717,0.17722,146.75,3.5926,145,1776.5,0.69403,0.020717,0.15269,41.044,6.7612,41,2194.6,0.61827,0.018935,0.10319,0.089416,0.0075648,0.093529,1479.3,0.72725,0.016262,0.11906,0.71242,0.041631,0.68203,2211.6,0.64806,0.014925,0.079004,0.55817,0.012133,0.55163,2434.3,0.40404,0.017599,0.15172,69.017,0.66226,68.134,5375.4,0.12451,0.014925,0.062284,27.505,3.744,25.412,1366.9,0.75948,0.015371,0.1087,65.378,2.1869,64.033,2021,0.67276,0.014925,0.11279,-1,1,0.20532,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
